transaction_id,user_id,account_age_days,total_transactions_user,avg_amount_user,amount,country,bin_country,channel,merchant_category,promo_used,avs_match,cvv_result,three_ds_flag,transaction_time,shipping_distance_km,is_fraud,country_match,hour,night_flag,log_amount,amount_ratio
283282,5673,153,58,47.41,28.52,PL,PL,web,fashion,0,1,1,1,2024-03-06 16:58:24+00:00,289.71,0,1,16,0,3.385067999732272,0.6015608394524186
238805,4785,839,52,1415.47,894.33,RO,RO,app,fashion,0,1,1,1,2024-03-10 15:17:03+00:00,152.19,0,1,15,0,6.797192365399952,0.6318254709518213
23048,464,770,41,111.5,153.91,GB,GB,app,electronics,0,1,1,1,2024-05-03 10:40:09+00:00,389.86,0,1,10,0,5.0428443031182715,1.38035873201472
251473,5037,387,41,800.39,1133.38,ES,ES,web,grocery,0,1,1,1,2024-03-17 19:25:51+00:00,266.52,0,1,19,0,7.033841525157,1.416034681322812
138727,2781,440,41,215.84,100.79,DE,DE,app,travel,0,1,1,1,2024-02-25 18:30:22+00:00,410.79,0,1,18,0,4.622911867464248,0.4669662691485996
35082,705,27,44,18.98,2645.12,RO,RO,web,travel,1,0,0,1,2024-02-24 08:51:17+00:00,221.94,1,1,8,0,7.880849695120477,139.3635332263681
141474,2837,1554,56,604.34,639.68,ES,ES,web,travel,0,1,1,1,2024-03-25 02:24:47+00:00,15.34,0,1,2,1,6.462530112300095,1.0584770144976716
132562,2655,341,44,46.63,37.44,TR,RO,app,gaming,1,1,1,1,2024-03-25 19:42:58+00:00,1536.24,0,0,19,0,3.6490985841020915,0.8029165600918601
208476,4177,112,40,89.18,57.74,FR,FR,web,gaming,0,1,1,1,2024-07-26 16:40:59+00:00,202.85,0,1,16,0,4.073120925770474,0.6474545789700092
249109,4990,1436,47,984.48,744.65,PL,PL,app,travel,0,1,1,1,2024-02-19 07:50:06+00:00,392.34,0,1,7,0,6.614256321208791,0.7563891589911536
15801,318,1000,51,66.01,81.7,DE,DE,web,grocery,0,1,1,1,2024-03-27 07:36:06+00:00,363.71,0,1,7,0,4.415219602029645,1.23769124015011
23672,477,1579,42,160.22,2192.11,ES,ES,web,fashion,0,1,1,0,2024-01-06 08:25:57+00:00,32.65,1,1,8,0,7.6930759067586605,13.681874836587975
224489,4499,1278,57,10.28,15.07,DE,DE,web,fashion,0,0,0,1,2024-03-12 16:49:31+00:00,57.77,0,1,16,0,2.776954179749421,1.4659531647905484
291527,5838,107,58,381.61,280.51,US,US,app,fashion,1,1,1,1,2024-03-20 23:40:38+00:00,68.58,0,1,23,1,5.640167970927469,0.7350698337698963
272574,5456,112,55,364.85,276.23,US,US,web,gaming,0,1,1,1,2024-10-01 05:46:10+00:00,162.69,0,1,5,1,5.624847486568059,0.7571056577851016
24013,483,652,42,18.06,17.31,TR,TR,web,electronics,0,0,0,0,2024-06-12 04:37:43+00:00,465.34,0,1,4,1,2.907447358686419,0.958471707725819
24530,494,623,46,38.04,22.34,NL,NL,app,travel,0,1,1,1,2024-03-26 18:25:49+00:00,366.42,0,1,18,0,3.15016862685841,0.5872765355605538
278889,5584,1004,57,133.1,150.56,US,US,app,electronics,0,1,1,1,2024-02-20 09:10:14+00:00,39.69,0,1,9,0,5.0209815861504,1.131179555738696
61891,1242,449,42,73.44,87.72,RO,RO,app,fashion,0,1,1,1,2024-03-19 12:09:24+00:00,414.26,0,1,12,0,4.485485343042112,1.194444428180223
6092,123,706,57,366.06,415.11,ES,ES,web,electronics,1,1,1,0,2024-01-18 10:38:18+00:00,160.28,0,1,10,0,6.030949648384566,1.1339944240452537
13734,278,388,56,49.39,108.19,DE,DE,web,travel,1,1,1,1,2024-01-17 13:44:10+00:00,86.9,0,1,13,0,4.6930894840259745,2.1905243532997702
216321,4335,1829,54,144.47,148.12,ES,ES,web,grocery,0,1,0,0,2024-04-23 11:55:40+00:00,475.97,0,1,11,0,5.004751350937281,1.0252647537532724
183038,3669,1478,56,78.09,105.76,PL,PL,app,travel,0,1,1,1,2024-08-29 18:40:23+00:00,214.76,0,1,18,0,4.670583324536324,1.354334724621146
17161,346,730,51,113.53,97.93,FR,NL,web,grocery,0,1,1,1,2024-04-06 02:00:04+00:00,1984.35,0,0,2,1,4.5944125293351314,0.8625913779389468
285811,5722,1341,58,503.79,324.36,DE,DE,app,electronics,0,1,1,1,2024-09-03 23:25:30+00:00,355.92,0,1,23,1,5.78493226159897,0.6438396938330659
75288,1508,635,50,234.0,285.95,ES,ES,web,gaming,1,0,1,1,2024-09-17 01:02:38+00:00,340.7,0,1,1,1,5.6593079845543715,1.2220085417862883
16560,333,313,56,97.11,162.9,NL,NL,web,electronics,0,1,1,1,2024-10-21 22:43:19+00:00,117.1,0,1,22,1,5.099256485749784,1.6774791300846554
219492,4398,816,57,34.32,23.44,PL,PL,web,grocery,0,1,1,1,2024-10-16 21:31:17+00:00,209.65,0,1,21,0,3.1962211343033946,0.6829836630832267
172164,3452,1415,60,25.66,31.49,FR,FR,web,fashion,0,0,0,0,2024-03-10 05:32:12+00:00,622.77,1,1,5,1,3.4809323496810087,1.227201822790264
129903,2602,1559,60,167.29,206.78,ES,ES,web,travel,0,0,0,0,2024-04-29 22:28:23+00:00,290.43,0,1,22,1,5.3364798276423855,1.2360571388842303
14420,291,88,59,73.1,60.67,TR,TR,web,travel,0,0,1,1,2024-05-02 02:50:09+00:00,628.68,1,1,2,1,4.1217975890034015,0.8299589489745699
81564,1634,576,54,252.13,177.69,IT,IT,web,gaming,0,0,0,0,2024-10-05 01:19:12+00:00,50.68,1,1,1,1,5.18565246089057,0.7047554804872269
26149,526,1743,49,14.81,14.94,ES,NL,web,fashion,1,1,0,0,2024-03-10 17:29:09+00:00,1163.76,1,0,17,0,2.768831673362069,1.008777784687523
14533,293,811,60,49.93,75.8,DE,DE,web,fashion,0,1,1,1,2024-05-09 08:06:09+00:00,357.19,0,1,8,0,4.341204640153626,1.518125345120662
154963,3110,1550,44,13.88,23.25,FR,FR,web,fashion,0,1,1,0,2024-01-29 16:05:30+00:00,166.86,0,1,16,0,3.188416617383492,1.6750719254270947
155669,3123,1045,53,147.11,104.78,ES,ES,web,gaming,0,1,1,1,2024-10-15 07:36:07+00:00,370.32,0,1,7,0,4.6613614656378335,0.7122561300234102
214376,4296,1181,59,19.55,22.85,PL,PL,app,fashion,0,1,1,1,2024-05-25 01:06:46+00:00,416.97,0,1,1,1,3.1717842173343502,1.1687978941791357
138841,2783,658,48,27.03,36.59,GB,GB,web,electronics,0,1,1,1,2024-04-15 13:31:01+00:00,95.94,0,1,13,0,3.6267380575760866,1.3536810449988514
44518,893,1175,53,261.56,140.39,DE,DE,app,electronics,0,1,1,1,2024-09-09 13:42:45+00:00,322.76,0,1,13,0,4.951522029603749,0.5367410898580016
271861,5442,825,47,47.79,29.44,IT,PL,web,gaming,0,0,0,0,2024-09-12 21:41:22+00:00,2189.19,1,0,21,0,3.415757532993485,0.6160284449460465
276509,5536,1558,58,1097.62,344.59,DE,DE,app,fashion,1,1,1,1,2024-06-02 22:58:58+00:00,204.44,0,1,22,1,5.845253101326085,0.31394289434053413
57907,1162,1211,57,889.75,1565.45,IT,PL,web,fashion,0,0,1,1,2024-04-04 08:04:58+00:00,1937.58,1,0,8,0,7.356567191593667,1.7594268033049432
194360,3894,1883,53,13.36,2689.71,PL,NL,app,fashion,1,0,1,1,2024-02-08 02:17:09+00:00,2740.7,1,0,2,1,7.8975603782901596,201.32558373311502
258785,5182,1318,46,57.61,182.81,GB,GB,app,grocery,0,1,1,1,2024-08-24 03:58:34+00:00,422.88,0,1,3,1,5.213902615405673,3.1732337584927315
216725,4343,1530,59,631.65,312.72,US,US,app,fashion,0,1,1,0,2024-04-06 06:03:26+00:00,402.72,0,1,6,0,5.748500868344466,0.49508430223211547
288209,5771,209,53,594.93,330.02,NL,NL,web,gaming,0,1,1,1,2024-04-03 11:52:21+00:00,263.08,0,1,11,0,5.802178796512394,0.5547207225140425
71120,1422,893,57,263.09,2770.44,US,TR,web,electronics,0,1,1,1,2024-08-19 08:38:06+00:00,2721.39,1,0,8,0,7.9271223196989435,10.530388800295
3367,67,633,49,83.76,98.83,NL,NL,app,travel,0,0,0,1,2024-04-04 19:06:39+00:00,459.94,0,1,19,0,4.603468739348334,1.1799188015769007
249340,4994,496,46,158.66,242.21,NL,RO,web,electronics,0,0,0,0,2024-09-16 04:58:04+00:00,1192.21,1,0,4,1,5.493925267667725,1.5265977465864256
145548,2920,698,46,328.94,1126.11,GB,RO,app,gaming,0,0,0,0,2024-06-20 07:08:28+00:00,1913.69,1,0,7,0,7.027412113535886,3.423451074896786
127230,2548,958,47,51.17,49.68,DE,DE,web,grocery,1,0,1,0,2024-05-10 23:31:43+00:00,380.79,1,1,23,1,3.925531355452938,0.9708813568324925
65556,1313,628,51,361.48,803.58,DE,DE,app,fashion,0,1,1,1,2024-09-02 06:39:31+00:00,314.61,0,1,6,0,6.690320402134909,2.223027547241818
48715,979,666,47,18.47,18.82,FR,FR,web,travel,0,1,1,1,2024-07-04 11:30:15+00:00,129.96,0,1,11,0,2.986691528901842,1.0189495929101466
247206,4952,701,44,315.18,617.59,GB,GB,web,electronics,0,1,1,1,2024-08-30 11:54:42+00:00,401.96,0,1,11,0,6.427442694585227,1.9594834635462801
36823,739,1386,58,476.03,749.31,NL,NL,web,gaming,0,1,0,0,2024-10-25 05:42:33+00:00,261.87,1,1,5,1,6.620486454464999,1.5740814621471726
273112,5467,15,52,120.73,3.83,US,US,web,fashion,1,0,0,0,2024-10-14 19:53:48+00:00,152.07,1,1,19,0,1.5748464676644813,0.03172368067817708
269941,5403,1199,46,153.6,216.04,PL,PL,app,travel,0,1,1,1,2024-05-22 09:59:57+00:00,380.63,0,1,9,0,5.380081668350677,1.406510407509698
227508,4560,349,56,173.37,122.16,GB,GB,app,travel,0,1,1,1,2024-04-10 23:59:22+00:00,424.15,0,1,23,1,4.8134843230563,0.7046201724368681
111969,2242,1552,56,161.49,155.96,ES,ES,web,electronics,0,1,0,0,2024-02-18 17:12:57+00:00,157.24,1,1,17,0,5.055990995817053,0.9657563876044561
212886,4266,327,41,147.46,28.17,PL,PL,app,gaming,0,1,1,1,2024-07-14 19:58:12+00:00,240.38,0,1,19,0,3.37314078387963,0.19103485561484568
283212,5671,1520,46,1093.8,856.56,FR,FR,app,grocery,0,1,1,1,2024-09-20 02:10:14+00:00,168.64,0,1,2,1,6.75409114743773,0.783104771637315
110134,2205,510,45,34.59,20.21,IT,IT,web,grocery,1,1,1,1,2024-09-19 00:52:58+00:00,163.82,0,1,0,1,3.0544727685765913,0.5842728943546431
159267,3195,1114,52,19.39,31.26,FR,FR,web,grocery,0,1,1,1,2024-04-07 12:48:16+00:00,341.51,0,1,12,0,3.4738280726970627,1.6121711391350624
241590,4842,90,43,97.1,3.44,ES,GB,web,travel,0,0,0,0,2024-03-29 05:17:27+00:00,2550.68,1,0,5,1,1.4906543764441333,0.03542739407386824
163171,3274,181,44,185.14,148.14,FR,FR,web,travel,1,0,1,0,2024-05-31 11:10:01+00:00,292.68,1,1,11,0,5.004885462115649,0.8001512325799328
144748,2904,1036,51,125.15,173.54,US,US,web,gaming,1,1,1,1,2024-01-23 04:54:55+00:00,308.17,0,1,4,1,5.162153941735165,1.3866560017047063
252562,5058,28,59,91.79,84.94,RO,FR,web,fashion,0,0,0,0,2024-10-01 16:14:59+00:00,3488.87,1,0,16,0,4.453649378346849,0.9253731242469427
17609,355,549,51,88.32,133.04,US,US,app,electronics,0,1,1,1,2024-06-11 02:10:33+00:00,450.03,0,1,2,1,4.89813826286911,1.5063405626546587
40864,819,904,53,97.74,2272.37,DE,PL,app,gaming,0,1,1,1,2024-09-01 13:54:17+00:00,2697.69,1,0,13,0,7.7290185910715845,23.249130107948332
74305,1488,1751,42,15.47,15.61,FR,FR,web,travel,0,1,1,1,2024-07-19 16:58:35+00:00,314.69,0,1,16,0,2.8100049236252036,1.0090497085294305
221030,4429,599,44,99.73,57.14,NL,NL,app,electronics,1,1,1,1,2024-08-06 23:26:19+00:00,338.26,0,1,23,1,4.06285389513073,0.572946951038334
110897,2220,1266,60,70.31,40.21,TR,TR,app,travel,0,1,1,1,2024-10-13 00:57:16+00:00,165.83,0,1,0,1,3.718680945350726,0.5718958814977119
161333,3236,49,54,108.8,98.52,ES,DE,web,travel,0,1,0,0,2024-07-28 03:35:16+00:00,3115.29,1,0,3,1,4.600358628990869,0.9055146975596076
265360,5314,1420,60,108.69,88.15,DE,DE,app,grocery,0,1,0,0,2024-01-04 22:55:56+00:00,434.51,0,1,22,1,4.49032034430915,0.8110221656912121
279433,5595,216,60,277.25,184.89,TR,TR,web,fashion,0,1,0,0,2024-02-11 23:25:17+00:00,254.3,0,1,23,1,5.225155100919053,0.6668710525992027
172328,3455,1384,55,4.81,5.0,NL,NL,web,gaming,0,1,1,1,2024-03-22 17:29:00+00:00,275.59,0,1,17,0,1.791759469228055,1.0395008233886023
246370,4936,1764,55,154.99,127.1,ES,ES,app,gaming,0,1,1,1,2024-02-03 17:40:04+00:00,387.1,0,1,17,0,4.852811208902689,0.8200529013481327
248174,4971,1503,53,415.19,611.89,DE,DE,web,gaming,0,0,1,1,2024-03-29 11:13:12+00:00,362.19,0,1,11,0,6.418185474483234,1.4737589983531418
53735,1079,1120,49,403.74,453.6,RO,RO,app,gaming,0,0,0,0,2024-09-24 20:48:17+00:00,423.37,0,1,20,0,6.119417911418443,1.1234953159867853
181553,3640,864,60,142.28,66.56,NL,NL,app,electronics,0,0,1,1,2024-06-21 00:37:49+00:00,478.53,0,1,0,1,4.2130160919396,0.467809948918963
167598,3362,1686,59,16.65,11.16,US,US,web,electronics,0,1,1,1,2024-03-27 13:16:36+00:00,83.31,0,1,13,0,2.498151876538021,0.6702702300138
64981,1302,625,53,242.75,360.09,PL,PL,app,fashion,0,1,1,0,2024-04-14 10:07:55+00:00,430.03,0,1,10,0,5.88912723474016,1.4833779547543646
287419,5754,43,58,23.2,3.36,ES,IT,web,electronics,0,0,0,0,2024-07-29 00:08:52+00:00,1793.83,1,0,0,1,1.4724720573609429,0.14482757996432843
126567,2534,1715,40,35.92,64.97,NL,NL,web,electronics,0,1,1,1,2024-09-14 03:57:39+00:00,119.19,0,1,3,1,4.1892000932347795,1.8087415977521828
38112,765,1417,45,284.08,421.97,US,US,web,gaming,0,1,1,1,2024-09-12 06:56:06+00:00,209.88,0,1,6,0,6.0473012545453795,1.4853914338024803
2024,40,129,51,109.6,94.9,US,US,web,travel,0,1,1,0,2024-05-03 00:03:18+00:00,240.03,0,1,0,1,4.563305981889393,0.8658759045084317
273727,5480,1814,47,270.15,261.11,GB,GB,web,travel,0,1,1,1,2024-02-07 01:50:36+00:00,216.09,0,1,1,1,5.568764262978113,0.9665371054357318
210354,4215,1703,55,94.21,337.13,IT,IT,web,grocery,1,1,1,1,2024-03-12 22:50:57+00:00,104.35,0,1,22,1,5.823430436922097,3.578494813942312
64760,1298,1,56,67.34,74.96,RO,RO,web,fashion,0,1,1,1,2024-06-02 17:38:03+00:00,184.3,1,1,17,0,4.330206885944085,1.1131570966267137
46828,941,741,58,25.02,23.81,IT,IT,app,travel,0,0,0,0,2024-02-02 22:51:26+00:00,367.79,0,1,22,1,3.21124679770371,0.951638651013643
9393,189,25,47,38.6,18.22,US,FR,web,travel,0,1,1,0,2024-07-29 09:18:58+00:00,2353.99,1,0,9,0,2.9559514035421466,0.47202071316008515
246782,4944,213,44,43.46,50.51,RO,RO,web,grocery,1,1,1,1,2024-07-21 11:31:50+00:00,184.56,0,1,11,0,3.9417759635774936,1.1622181048730302
107079,2144,1551,55,114.89,154.47,GB,GB,web,electronics,0,1,1,0,2024-06-18 19:03:41+00:00,9.93,0,1,19,0,5.046452786961649,1.3445034263686706
290883,5824,1525,52,297.95,195.81,RO,RO,web,travel,0,1,1,1,2024-09-21 03:53:56+00:00,159.58,0,1,3,1,5.282238796335346,0.657190801620437
87692,1756,873,50,355.55,268.21,ES,ES,web,gaming,1,0,1,1,2024-09-25 13:18:38+00:00,211.79,0,1,13,0,5.595491744183162,0.7543524096347843
91528,1833,533,55,233.49,186.57,RO,RO,web,grocery,0,1,1,1,2024-06-08 05:55:42+00:00,112.81,0,1,5,1,5.23415210907225,0.7990492063940673
79066,1585,456,53,138.22,179.51,TR,TR,web,gaming,0,1,1,1,2024-01-12 08:57:30+00:00,91.4,0,1,8,0,5.19578617790037,1.2987266582352288
31056,622,510,55,144.24,126.6,RO,RO,web,grocery,0,1,1,1,2024-10-24 00:43:45+00:00,699.39,1,1,0,1,4.848900370910689,0.877703820870051
10496,212,332,53,280.22,253.33,PL,PL,web,gaming,1,0,1,1,2024-09-28 06:11:27+00:00,167.55,0,1,6,0,5.538632636370566,0.9040396798799526
124693,2498,527,51,68.05,24.93,US,US,app,grocery,0,0,0,0,2024-03-09 01:03:32+00:00,167.76,1,1,1,1,3.255400599550573,0.3663482679449189
115678,2317,109,53,208.29,330.8,GB,GB,app,electronics,0,0,0,0,2024-05-08 04:21:03+00:00,36.13,0,1,4,1,5.8045323777563445,1.5881703318057983
272272,5450,1512,46,22.04,14.65,GB,GB,app,gaming,0,1,1,1,2024-10-27 17:32:13+00:00,296.21,0,1,17,0,2.750470916986162,0.6647005143057843
84848,1700,1405,54,107.73,124.6,ES,ES,app,grocery,0,1,1,1,2024-04-03 16:07:35+00:00,285.48,0,1,16,0,4.833102254034098,1.1565951809468562
43120,865,202,45,48.77,124.11,FR,FR,web,fashion,0,0,0,0,2024-03-19 00:07:32+00:00,342.91,1,1,0,1,4.829193350329309,2.544802080278817
136411,2734,310,44,37.34,2776.78,TR,IT,web,travel,0,1,0,0,2024-04-09 06:21:04+00:00,1630.35,1,0,6,0,7.9294073265137985,74.3647543019616
252210,5052,1370,44,127.89,1.43,PL,NL,web,grocery,0,0,0,0,2024-07-01 20:18:40+00:00,2105.35,1,0,20,0,0.8878912573524571,0.01118148400045755
140808,2824,397,59,22.08,14.78,FR,FR,web,electronics,1,1,1,1,2024-02-25 07:35:26+00:00,127.12,0,1,7,0,2.7587433154177283,0.6693840276547088
169549,3401,1143,42,147.15,222.18,PL,TR,app,travel,1,1,1,1,2024-06-20 08:07:30+00:00,794.34,0,0,8,0,5.4079786207575555,1.5098878592600213
190965,3828,1451,53,146.58,154.99,NL,NL,app,electronics,0,1,1,1,2024-08-01 12:10:32+00:00,68.63,0,1,12,0,5.049791902630777,1.0573748051755028
201865,4043,74,49,17.89,1289.11,TR,IT,web,fashion,0,1,1,1,2024-10-28 22:02:29+00:00,1351.9,1,0,22,1,7.162482765038155,72.05757003590999
98418,1973,435,51,173.45,344.32,US,US,app,grocery,0,1,0,0,2024-06-26 01:22:53+00:00,410.11,0,1,1,1,5.8444715233673215,1.9851253849228863
107184,2146,985,55,399.36,470.12,US,US,web,travel,0,1,1,1,2024-07-18 23:08:35+00:00,69.91,0,1,23,1,6.155112838636315,1.1771834906420686
228074,4571,1402,43,49.58,74.29,RO,RO,app,grocery,0,1,1,1,2024-04-12 22:31:12+00:00,254.81,0,1,22,1,4.321347323862031,1.4983864159260507
48190,969,297,58,86.47,56.07,NL,NL,app,gaming,0,0,1,1,2024-01-16 16:46:03+00:00,281.73,0,1,16,0,4.044278584548617,0.6484329750383604
46130,926,1217,41,19.63,4.26,NL,NL,web,gaming,0,0,0,0,2024-06-29 02:51:45+00:00,127.26,1,1,2,1,1.6601310267496185,0.2170147622509036
211297,4234,955,59,149.08,218.53,RO,RO,web,grocery,0,1,0,0,2024-05-21 01:04:11+00:00,80.3,0,1,1,1,5.391488897435831,1.4658572480154464
56583,1136,12,59,236.06,1677.94,RO,RO,web,travel,1,0,0,0,2024-05-03 02:27:58+00:00,664.28,1,1,2,1,7.4259179208821315,7.108108077996662
67106,1343,505,59,139.34,409.13,DE,DE,app,grocery,0,1,1,1,2024-06-11 15:07:18+00:00,120.13,0,1,15,0,6.0164741826120105,2.9361992038452764
265536,5317,489,49,19.88,20.03,IT,IT,app,grocery,0,1,1,1,2024-05-09 08:47:01+00:00,377.63,0,1,8,0,3.0459499897146083,1.0075452209484297
273867,5483,1335,42,97.79,177.88,GB,DE,web,electronics,1,1,1,1,2024-04-08 21:13:04+00:00,1403.01,0,0,21,0,5.186715189966734,1.8189998791389723
31874,640,1574,41,24.65,16.79,US,US,app,grocery,0,1,1,1,2024-03-11 09:28:11+00:00,302.48,0,1,9,0,2.8786365016777435,0.6811358750046298
12238,247,1380,47,55.98,60.41,RO,RO,web,gaming,0,1,0,0,2024-10-05 01:10:04+00:00,137.31,0,1,1,1,4.1175726883413075,1.0791353862248056
112713,2257,683,56,218.52,2701.25,TR,ES,app,travel,1,0,0,0,2024-02-25 12:28:33+00:00,1513.32,1,0,12,0,7.901840038296312,12.361568678557711
90326,1809,1175,59,18.52,4.68,US,US,web,grocery,1,0,0,0,2024-07-28 23:47:29+00:00,432.65,1,1,23,1,1.7369512327330598,0.25269977037258257
236270,4735,775,43,120.42,189.75,ES,ES,web,electronics,0,0,0,0,2024-02-18 23:26:05+00:00,124.42,0,1,23,1,5.250963670164566,1.5757349146675392
64165,1286,67,53,23.78,25.37,PL,PL,app,electronics,0,0,0,0,2024-07-25 21:17:57+00:00,520.3,1,1,21,0,3.2722270003651954,1.0668628651445389
219205,4393,1045,51,124.5,109.83,NL,NL,web,gaming,0,0,0,0,2024-03-07 06:24:35+00:00,613.82,1,1,6,0,4.707997495787562,0.8821686676131031
247673,4961,560,60,65.45,44.95,RO,RO,web,travel,0,1,1,1,2024-08-29 04:58:05+00:00,48.6,0,1,4,1,3.827553848801696,0.6867837939376044
10373,210,1495,44,4241.75,2938.26,TR,TR,web,electronics,0,1,1,1,2024-01-31 15:01:13+00:00,248.88,0,1,15,0,7.985913127970523,0.6926999467925502
272442,5454,1823,50,29.72,35.57,GB,GB,app,fashion,0,0,0,0,2024-06-10 23:01:01+00:00,276.5,0,1,23,1,3.59922823216129,1.1968371064321297
251031,5027,1032,51,32.07,47.13,US,US,web,electronics,0,1,1,1,2024-10-05 10:06:58+00:00,145.96,0,1,10,0,3.873905683315018,1.4695977090864452
176160,3533,1735,45,81.17,69.31,TR,ES,web,electronics,0,1,1,1,2024-06-12 21:44:57+00:00,1032.52,0,0,21,0,4.25291403621107,0.853886893508847
221764,4444,23,44,177.72,2.12,TR,ES,app,grocery,0,1,1,1,2024-06-17 20:50:53+00:00,3227.76,1,0,20,0,1.1378330018213911,0.011928876817865875
156491,3140,78,56,68.88,74.56,US,ES,web,grocery,1,0,0,0,2024-06-11 22:36:07+00:00,2521.85,1,0,22,1,4.324927042633309,1.0824622374787713
7346,148,217,53,24.04,49.38,DE,DE,app,electronics,0,0,1,1,2024-06-04 02:11:36+00:00,194.22,0,1,2,1,3.919594270924464,2.0540764536573857
204111,4089,466,43,281.34,167.64,DE,DE,app,travel,0,0,0,0,2024-02-10 03:21:41+00:00,418.28,0,1,3,1,5.127766265352998,0.5958626551650578
29309,588,71,53,38.48,1420.17,GB,GB,web,travel,0,1,1,1,2024-06-17 16:24:27+00:00,226.35,1,1,16,0,7.259235755002038,36.90670382259086
229325,4596,1159,43,105.43,160.31,FR,FR,web,fashion,1,1,1,1,2024-02-01 02:14:21+00:00,252.36,0,1,2,1,5.083327979489696,1.5205349376786974
28989,581,1433,55,126.28,228.67,FR,FR,web,travel,0,0,0,0,2024-10-07 00:01:35+00:00,694.52,1,1,0,1,5.436643496028323,1.8108172172092396
173675,3483,1093,58,62.72,101.6,IT,IT,app,grocery,0,1,1,1,2024-02-20 12:26:56+00:00,413.59,0,1,12,0,4.630837932736669,1.6198979333562191
51807,1041,1045,56,484.89,410.92,FR,FR,web,gaming,0,1,1,0,2024-01-26 00:42:46+00:00,39.64,0,1,0,1,6.020829155737886,0.8474499353514201
30110,604,920,56,349.2,553.5,ES,ES,app,electronics,0,1,1,1,2024-06-11 03:59:21+00:00,108.54,0,1,3,1,6.318066806790422,1.585051541852659
294672,5900,1248,50,268.22,227.32,GB,GB,app,travel,0,0,0,0,2024-06-06 05:01:09+00:00,277.86,0,1,5,1,5.430748153728526,0.847513232244004
54803,1100,1074,47,127.29,49.79,IT,IT,app,fashion,0,1,1,1,2024-04-09 20:47:33+00:00,213.05,0,1,20,0,3.9276994848131537,0.39115405459066654
182786,3665,605,59,296.7,210.6,ES,ES,web,grocery,0,1,1,1,2024-01-08 22:32:30+00:00,293.01,0,1,22,1,5.354697699984144,0.7098078843619552
66165,1325,802,48,96.01,204.88,IT,IT,web,electronics,0,1,1,1,2024-04-07 15:41:07+00:00,362.67,0,1,15,0,5.327293474784554,2.1339443585673954
270492,5414,1318,47,216.19,148.2,US,US,app,fashion,0,0,0,0,2024-07-19 11:50:03+00:00,718.12,1,1,11,0,5.005287687769661,0.6855081146884309
22104,445,1421,44,24.42,13.65,IT,ES,app,fashion,0,1,1,1,2024-06-21 00:22:25+00:00,1857.64,0,0,0,1,2.6844403354630764,0.5589680360782949
160508,3220,904,43,185.21,185.6,NL,NL,app,electronics,0,1,1,0,2024-10-21 09:23:52+00:00,99.23,0,1,9,0,5.228967288413243,1.0021057124231645
228676,4583,650,41,89.48,158.44,ES,ES,web,fashion,0,1,1,1,2024-05-14 05:30:59+00:00,43.02,0,1,5,1,5.071667675904539,1.7706749913871815
169564,3401,1143,42,147.15,127.57,PL,PL,web,grocery,0,1,1,1,2024-10-11 22:57:26+00:00,421.98,0,1,22,1,4.856473503096157,0.8669384922396296
150664,3023,232,43,59.65,106.84,NL,NL,web,gaming,0,1,1,0,2024-07-04 10:12:34+00:00,396.16,0,1,10,0,4.680648647163997,1.7911148065194502
122059,2445,881,55,54.44,29.23,DE,DE,web,grocery,0,0,0,0,2024-06-16 06:02:13+00:00,486.13,0,1,6,0,3.408834808791367,0.5369213714746258
257181,5151,281,46,876.4,621.47,GB,GB,app,grocery,1,0,1,0,2024-06-18 21:34:47+00:00,362.25,0,1,21,0,6.433695434406469,0.7091168408157043
200783,4022,1356,45,21.68,15.22,ES,ES,app,gaming,0,0,0,0,2024-01-21 04:33:31+00:00,483.78,0,1,4,1,2.7862450486872667,0.7020294879137691
19056,383,132,45,10.76,5.66,IT,IT,web,fashion,1,1,1,0,2024-04-16 03:19:17+00:00,191.22,0,1,3,1,1.8961194845522977,0.526022255945887
148487,2980,1371,46,109.93,247.49,US,US,web,fashion,0,1,1,1,2024-05-03 11:29:55+00:00,315.21,0,1,11,0,5.515402603278282,2.251341742460277
201333,4033,746,42,28.47,1.52,FR,NL,web,fashion,0,0,0,1,2024-05-19 19:35:06+00:00,2754.5,1,0,19,0,0.9242589015233319,0.05338953096629677
177067,3551,1178,47,52.91,19.46,ES,ES,web,electronics,0,1,1,1,2024-10-30 20:38:48+00:00,221.63,0,1,20,0,3.0184717605234805,0.3677943608430475
239899,4807,62,43,42.99,1.75,ES,ES,web,travel,1,0,0,0,2024-04-11 15:01:15+00:00,471.47,1,1,15,0,1.0116009116784799,0.040707140248729
210828,4225,38,46,22.8,1595.62,US,US,web,gaming,1,0,0,0,2024-02-20 06:34:00+00:00,345.14,1,1,6,0,7.375644173752306,69.98333026388902
252045,5049,1885,56,276.4,251.95,FR,FR,web,fashion,0,1,1,1,2024-04-09 06:04:05+00:00,465.59,0,1,6,0,5.5331918407379455,0.9115412412751764
275831,5522,415,56,46.45,28.36,RO,RO,web,grocery,0,1,1,0,2024-07-22 13:47:52+00:00,103.32,0,1,13,0,3.3796332037463146,0.6105489642508296
195758,3922,1438,52,112.64,83.54,PL,US,app,grocery,0,0,1,0,2024-04-03 18:34:22+00:00,502.58,0,0,18,0,4.437224795138644,0.741654822961161
273838,5482,1524,43,141.26,88.05,GB,GB,web,electronics,0,1,1,1,2024-07-14 08:39:21+00:00,469.81,0,1,8,0,4.489198009735671,0.6233186986881021
